datetime,gallons
2026-08-28 03:26:00,0.046
2026-08-28 03:27:00,0.064
2026-08-28 03:28:00,0.051
2026-08-28 03:29:00,0.054
2026-08-28 03:30:00,0.08
2026-08-28 03:31:00,0.072
2026-08-28 03:32:00,0.058
2026-08-28 03:33:00,0.083
2026-08-28 03:34:00,0.097
2026-08-28 03:35:00,0.041
2026-08-28 03:36:00,0.043
2026-08-28 03:37:00,0.058
2026-08-28 03:38:00,0.113
2026-08-28 03:39:00,0.062
2026-08-28 03:40:00,0.106
2026-08-28 03:41:00,0.078
2026-08-28 03:42:00,0.119
2026-08-28 03:43:00,0.09
2026-08-28 03:44:00,0.113
2026-08-28 03:45:00,0.053
2026-08-28 03:46:00,1.799
2026-08-28 03:47:00,1.792
2026-08-28 03:48:00,1.8
2026-08-28 03:49:00,1.819
2026-08-28 03:50:00,1.815
2026-08-28 03:51:00,1.813
2026-08-28 03:52:00,1.823
2026-08-28 03:53:00,1.775
2026-08-28 03:54:00,1.774
2026-08-28 03:55:00,1.781
2026-08-28 03:56:00,5.939
2026-08-28 03:57:00,6.038
2026-08-28 03:58:00,5.961
2026-08-28 03:59:00,5.979
2026-08-28 04:00:00,6.049
2026-08-28 04:01:00,5.978
2026-08-28 04:02:00,6.067
2026-08-28 04:03:00,6.025
2026-08-28 04:04:00,6.062
2026-08-28 04:05:00,6.059
2026-08-28 04:06:00,6.062
2026-08-28 04:07:00,6.059
2026-08-28 04:08:00,6.037
2026-08-28 04:09:00,5.973
2026-08-28 04:10:00,5.907
2026-08-28 04:11:00,8.86
2026-08-28 04:12:00,8.923
2026-08-28 04:13:00,8.706
2026-08-28 04:14:00,8.662
2026-08-28 04:15:00,8.657
2026-08-28 04:16:00,8.77
2026-08-28 04:17:00,8.631
2026-08-28 04:18:00,8.767
2026-08-28 04:19:00,8.748
2026-08-28 04:20:00,8.868
2026-08-28 04:21:00,8.924
2026-08-28 04:22:00,8.718
2026-08-28 04:23:00,8.642
2026-08-28 04:24:00,8.89
2026-08-28 04:25:00,8.942
2026-08-28 04:26:00,5.781
2026-08-28 04:27:00,5.765
2026-08-28 04:28:00,5.879
2026-08-28 04:29:00,5.923
2026-08-28 04:30:00,5.902
2026-08-28 04:31:00,5.815
2026-08-28 04:32:00,5.862
2026-08-28 04:33:00,5.948
2026-08-28 04:34:00,5.975
2026-08-28 04:35:00,5.924
2026-08-28 04:36:00,5.896
2026-08-28 04:37:00,5.787
2026-08-28 04:38:00,5.904
2026-08-28 04:39:00,5.935
2026-08-28 04:40:00,5.879
2026-08-28 04:41:00,8.467
2026-08-28 04:42:00,8.519
2026-08-28 04:43:00,8.527
2026-08-28 04:44:00,8.519
2026-08-28 04:45:00,8.563
2026-08-28 04:46:00,8.404
2026-08-28 04:47:00,8.695
2026-08-28 04:48:00,8.631
2026-08-28 04:49:00,8.638
2026-08-28 04:50:00,8.396
2026-08-28 04:51:00,8.551
2026-08-28 04:52:00,8.506
2026-08-28 04:53:00,8.56
2026-08-28 04:54:00,8.506
2026-08-28 04:55:00,8.717
2026-08-28 04:56:00,4.948
2026-08-28 04:57:00,4.848
2026-08-28 04:58:00,4.993
2026-08-28 04:59:00,4.963
2026-08-28 05:00:00,4.879
2026-08-28 05:01:00,4.921
2026-08-28 05:02:00,5.036
2026-08-28 05:03:00,4.966
2026-08-28 05:04:00,5.014
2026-08-28 05:05:00,5.013
2026-08-28 05:06:00,4.947
2026-08-28 05:07:00,5.033
2026-08-28 05:08:00,5.034
2026-08-28 05:09:00,4.872
2026-08-28 05:10:00,4.867
2026-08-28 05:11:00,4.587
2026-08-28 05:12:00,4.541
2026-08-28 05:13:00,4.625
2026-08-28 05:14:00,4.591
2026-08-28 05:15:00,4.608
2026-08-28 05:16:00,4.556
2026-08-28 05:17:00,4.536
2026-08-28 05:18:00,4.668
2026-08-28 05:19:00,4.658
2026-08-28 05:20:00,4.565
2026-08-28 05:21:00,4.537
2026-08-28 05:22:00,4.678
2026-08-28 05:23:00,4.551
2026-08-28 05:24:00,4.621
2026-08-28 05:25:00,4.538
2026-08-28 05:26:00,11.63
2026-08-28 05:27:00,11.514
2026-08-28 05:28:00,11.817
2026-08-28 05:29:00,11.808
2026-08-28 05:30:00,11.803
2026-08-28 05:31:00,11.76
2026-08-28 05:32:00,11.793
2026-08-28 05:33:00,11.709
2026-08-28 05:34:00,11.81
2026-08-28 05:35:00,11.496
2026-08-28 05:36:00,2.198
2026-08-28 05:37:00,2.199
2026-08-28 05:38:00,2.169
2026-08-28 05:39:00,2.214
2026-08-28 05:40:00,2.232
2026-08-28 05:41:00,2.214
2026-08-28 05:42:00,2.222
2026-08-28 05:43:00,2.246
2026-08-28 05:44:00,2.177
2026-08-28 05:45:00,2.242
2026-08-28 05:46:00,2.174
2026-08-28 05:47:00,2.236
2026-08-28 05:48:00,2.175
2026-08-28 05:49:00,2.228
2026-08-28 05:50:00,2.199
2026-08-28 05:51:00,2.123
2026-08-28 05:52:00,2.183
2026-08-28 05:53:00,2.148
2026-08-28 05:54:00,2.121
2026-08-28 05:55:00,2.127
2026-08-28 05:56:00,2.172
2026-08-28 05:57:00,2.154
2026-08-28 05:58:00,2.13
2026-08-28 05:59:00,2.143
2026-08-28 06:00:00,2.119
2026-08-28 06:01:00,2.154
2026-08-28 06:02:00,2.125
2026-08-28 06:03:00,2.113
2026-08-28 06:04:00,2.185
2026-08-28 06:05:00,2.144
2026-08-28 06:06:00,10.204
2026-08-28 06:07:00,10.436
2026-08-28 06:08:00,10.476
2026-08-28 06:09:00,10.486
2026-08-28 06:10:00,10.159
2026-08-28 06:11:00,10.328
2026-08-28 06:12:00,0.114
2026-08-28 06:13:00,0.062
2026-08-28 06:14:00,0.109
2026-08-28 06:15:00,0.051
2026-08-28 06:16:00,0.101
2026-08-28 06:17:00,0.058
2026-08-28 06:18:00,0.065
2026-08-28 06:19:00,0.094
2026-08-28 06:20:00,0.044
2026-08-28 06:21:00,0.072
2026-08-28 06:22:00,0.071
2026-08-28 06:23:00,0.05
2026-08-28 06:24:00,0.064
2026-08-28 06:25:00,0.056
2026-08-28 06:26:00,0.089
2026-08-28 06:27:00,0.099
2026-08-28 06:28:00,0.05
2026-08-28 06:29:00,0.087
2026-08-28 06:30:00,0.088
2026-08-28 06:31:00,6.328
2026-08-28 06:32:00,6.191
2026-08-28 06:33:00,6.425
2026-08-28 06:34:00,6.222
2026-08-28 06:35:00,6.334
2026-08-28 06:36:00,6.194
2026-08-28 06:37:00,6.279
2026-08-28 06:38:00,6.394
2026-08-28 06:39:00,6.285
2026-08-28 06:40:00,6.376
2026-08-28 06:41:00,6.399
2026-08-28 06:42:00,6.319
2026-08-28 06:43:00,6.243
2026-08-28 06:44:00,6.227
2026-08-28 06:45:00,6.319
2026-08-28 06:46:00,6.321
2026-08-28 06:47:00,0.078
2026-08-28 06:48:00,1.369
2026-08-28 06:49:00,1.4
2026-08-28 06:50:00,1.363
2026-08-28 06:51:00,1.389
2026-08-28 06:52:00,1.363
2026-08-28 06:53:00,1.352
2026-08-28 06:54:00,1.348
2026-08-28 06:55:00,1.353
2026-08-28 06:56:00,1.39
2026-08-28 06:57:00,1.392
2026-08-28 06:58:00,1.376
2026-08-28 06:59:00,1.372
2026-08-28 07:00:00,1.397
2026-08-28 07:01:00,1.386
2026-08-28 07:02:00,1.377
2026-08-28 07:03:00,1.39
2026-08-28 07:04:00,1.396
2026-08-28 07:05:00,1.363
2026-08-28 07:06:00,1.363
2026-08-28 07:07:00,1.37
2026-08-28 07:08:00,1.351
2026-08-28 07:09:00,1.387
2026-08-28 07:10:00,1.361
2026-08-28 07:11:00,1.394
2026-08-28 07:12:00,1.356
2026-08-28 07:13:00,1.381
2026-08-28 07:14:00,1.387
2026-08-28 07:15:00,1.358
2026-08-28 07:16:00,1.396
2026-08-28 07:17:00,1.384
2026-08-28 07:18:00,1.359
2026-08-28 07:19:00,0.106
2026-08-28 07:20:00,5.932
2026-08-28 07:21:00,5.904
2026-08-28 07:22:00,6.066
2026-08-28 07:23:00,5.881
2026-08-28 07:24:00,5.896
2026-08-28 07:25:00,6.083
2026-08-28 07:26:00,5.911
2026-08-28 07:27:00,6.002
2026-08-28 07:28:00,5.948
2026-08-28 07:29:00,6.027
2026-08-28 07:30:00,6.086
2026-08-28 07:31:00,6.045
2026-08-28 07:32:00,5.969
2026-08-28 07:33:00,5.964
2026-08-28 07:34:00,6.051
2026-08-28 07:35:00,5.924
2026-08-28 07:36:00,0.076
2026-08-28 07:37:00,0.784
2026-08-28 07:38:00,0.811
2026-08-28 07:39:00,0.814
2026-08-28 07:40:00,0.791
2026-08-28 07:41:00,0.815
2026-08-28 07:42:00,0.814
2026-08-28 07:43:00,0.803
2026-08-28 07:44:00,0.791
2026-08-28 07:45:00,0.795
2026-08-28 07:46:00,0.801
2026-08-28 07:47:00,0.814
2026-08-28 07:48:00,0.791
2026-08-28 07:49:00,0.785
2026-08-28 07:50:00,0.81
2026-08-28 07:51:00,0.785
2026-08-28 07:52:00,0.797
2026-08-28 07:53:00,0.042
2026-08-28 07:54:00,5.921
2026-08-28 07:55:00,5.934
2026-08-28 07:56:00,5.981
2026-08-28 07:57:00,6.002
2026-08-28 07:58:00,0.042
2026-08-28 07:59:00,5.996
2026-08-28 08:00:00,6.02
2026-08-28 08:01:00,6.084
2026-08-28 08:02:00,6.1
2026-08-28 08:03:00,0.095
2026-08-28 08:04:00,6.012
2026-08-28 08:05:00,5.887
2026-08-28 08:06:00,5.942
2026-08-28 08:07:00,0.119
2026-08-28 08:08:00,6.043
2026-08-28 08:09:00,5.991
2026-08-28 08:10:00,6.067
2026-08-28 08:11:00,0.102
2026-08-28 08:12:00,6.008
2026-08-28 08:13:00,5.903
2026-08-28 08:14:00,6.026
2026-08-28 08:15:00,0.082
2026-08-28 08:16:00,5.969
2026-08-28 08:17:00,5.999
2026-08-28 08:18:00,6.028
2026-08-28 08:19:00,0.061
2026-08-28 08:20:00,3.754
2026-08-28 08:21:00,3.836
2026-08-28 08:22:00,3.82
2026-08-28 08:23:00,0.06
2026-08-28 08:24:00,0.045
2026-08-28 08:25:00,0.093
2026-08-28 08:26:00,0.075
2026-08-28 08:27:00,0.046
2026-08-28 08:28:00,0.112
2026-08-28 08:29:00,0.043
2026-08-28 08:30:00,0.116
2026-08-28 08:31:00,0.048
2026-08-28 08:32:00,0.088
2026-08-28 08:33:00,0.06
2026-08-28 08:34:00,0.103
2026-08-28 08:35:00,0.09
2026-08-28 08:36:00,0.095
2026-08-28 08:37:00,0.092
2026-08-28 08:38:00,0.08
2026-08-28 08:39:00,0.066
2026-08-28 08:40:00,0.089
2026-08-28 08:41:00,0.057
2026-08-28 08:42:00,0.076
2026-08-28 08:43:00,0.072
2026-08-28 08:44:00,0.066
2026-08-28 08:45:00,0.088
2026-08-28 08:46:00,0.088
2026-08-28 08:47:00,0.072
2026-08-28 08:48:00,0.062
2026-08-28 08:49:00,0.079
2026-08-28 08:50:00,0.048
2026-08-28 08:51:00,0.102
2026-08-28 08:52:00,0.091
2026-08-28 08:53:00,0.107
2026-08-28 08:54:00,0.045
2026-08-28 08:55:00,0.058
2026-08-28 08:56:00,0.101
2026-08-28 08:57:00,0.079
2026-08-28 08:58:00,0.048
2026-08-28 08:59:00,0.043
2026-08-28 09:00:00,0.12
2026-08-28 09:01:00,0.073
2026-08-28 09:02:00,0.096
2026-08-28 09:03:00,0.051
2026-08-28 09:04:00,0.09
2026-08-28 09:05:00,0.072
2026-08-28 09:06:00,0.061
2026-08-28 09:07:00,0.089
2026-08-28 09:08:00,0.084
2026-08-28 09:09:00,0.05
2026-08-28 09:10:00,0.08
2026-08-28 09:11:00,0.1
2026-08-28 09:12:00,0.091
2026-08-28 09:13:00,0.101
2026-08-28 09:14:00,0.097
2026-08-28 09:15:00,0.043
2026-08-28 09:16:00,0.06
2026-08-28 09:17:00,0.088
2026-08-28 09:18:00,0.096
2026-08-28 09:19:00,0.085
2026-08-28 09:20:00,0.059
2026-08-28 09:21:00,0.073
2026-08-28 09:22:00,0.103
2026-08-28 09:23:00,0.102
2026-08-28 09:24:00,0.064
2026-08-28 09:25:00,0.083
2026-08-28 09:26:00,0.117
2026-08-28 09:27:00,0.08
2026-08-28 09:28:00,0.088
2026-08-28 09:29:00,0.099
2026-08-28 09:30:00,0.043
2026-08-28 09:31:00,0.107
2026-08-28 09:32:00,0.053
2026-08-28 09:33:00,0.075
2026-08-28 09:34:00,0.093
2026-08-28 09:35:00,0.05
2026-08-28 09:36:00,0.054
2026-08-28 09:37:00,0.049
2026-08-28 09:38:00,0.057
2026-08-28 09:39:00,0.057
2026-08-28 09:40:00,0.063
2026-08-28 09:41:00,0.076
2026-08-28 09:42:00,0.054
2026-08-28 09:43:00,0.1
2026-08-28 09:44:00,0.106
2026-08-28 09:45:00,0.111
2026-08-28 09:46:00,0.071
2026-08-28 09:47:00,0.049
2026-08-28 09:48:00,0.05
2026-08-28 09:49:00,0.096
2026-08-28 09:50:00,0.063
2026-08-28 09:51:00,0.067
2026-08-28 09:52:00,0.085
2026-08-28 09:53:00,0.078
2026-08-28 09:54:00,0.049
2026-08-28 09:55:00,0.042
2026-08-28 09:56:00,0.04
2026-08-28 09:57:00,0.107
2026-08-28 09:58:00,0.087
2026-08-28 09:59:00,0.056
2026-08-28 10:00:00,0.103
2026-08-28 10:01:00,0.105
2026-08-28 10:02:00,0.09
2026-08-28 10:03:00,0.086
2026-08-28 10:04:00,0.069
2026-08-28 10:05:00,0.114
2026-08-28 10:06:00,0.041
2026-08-28 10:07:00,0.085
2026-08-28 10:08:00,0.053
2026-08-28 10:09:00,0.057
2026-08-28 10:10:00,0.053
2026-08-28 10:11:00,0.057
2026-08-28 10:12:00,0.088
2026-08-28 10:13:00,0.091
2026-08-28 10:14:00,0.071
2026-08-28 10:15:00,0.107
2026-08-28 10:16:00,0.115
2026-08-28 10:17:00,0.076
2026-08-28 10:18:00,0.061
2026-08-28 10:19:00,0.099
2026-08-28 10:20:00,0.085
2026-08-28 10:21:00,0.101
2026-08-28 10:22:00,0.044
2026-08-28 10:23:00,0.106
2026-08-28 10:24:00,0.117
2026-08-28 10:25:00,0.05
2026-08-28 10:26:00,0.057
2026-08-28 10:27:00,0.084
2026-08-28 10:28:00,0.075
2026-08-28 10:29:00,0.042
2026-08-28 10:30:00,0.085
2026-08-28 10:31:00,0.094
2026-08-28 10:32:00,0.054
2026-08-28 10:33:00,0.078
2026-08-28 10:34:00,0.081
2026-08-28 10:35:00,0.105
2026-08-28 10:36:00,0.071
2026-08-28 10:37:00,0.059
2026-08-28 10:38:00,0.076
2026-08-28 10:39:00,0.091
2026-08-28 10:40:00,0.095
2026-08-28 10:41:00,0.067
2026-08-28 10:42:00,0.07
2026-08-28 10:43:00,0.069
2026-08-28 10:44:00,0.09
2026-08-28 10:45:00,0.1
2026-08-28 10:46:00,0.041
2026-08-28 10:47:00,0.094
2026-08-28 10:48:00,0.074
2026-08-28 10:49:00,0.086
2026-08-28 10:50:00,0.068
2026-08-28 10:51:00,0.077
2026-08-28 10:52:00,0.046
2026-08-28 10:53:00,0.052
2026-08-28 10:54:00,0.055
2026-08-28 10:55:00,0.106
2026-08-28 10:56:00,0.069
2026-08-28 10:57:00,0.094
2026-08-28 10:58:00,0.041
2026-08-28 10:59:00,0.067
2026-08-28 11:00:00,0.091
2026-08-28 11:01:00,0.075
2026-08-28 11:02:00,0.083
2026-08-28 11:03:00,0.077
2026-08-28 11:04:00,0.06
2026-08-28 11:05:00,0.103
2026-08-28 11:06:00,0.088
2026-08-28 11:07:00,0.088
2026-08-28 11:08:00,0.117
2026-08-28 11:09:00,0.065
2026-08-28 11:10:00,0.055
2026-08-28 11:11:00,0.062
2026-08-28 11:12:00,0.115
2026-08-28 11:13:00,0.116
2026-08-28 11:14:00,0.11
2026-08-28 11:15:00,0.068
2026-08-28 11:16:00,0.107
2026-08-28 11:17:00,0.114
2026-08-28 11:18:00,0.116
2026-08-28 11:19:00,0.054
2026-08-28 11:20:00,0.067
2026-08-28 11:21:00,0.102
2026-08-28 11:22:00,0.116
2026-08-28 11:23:00,0.061
2026-08-28 11:24:00,0.047
2026-08-28 11:25:00,0.111
2026-08-28 11:26:00,0.074
2026-08-28 11:27:00,0.108
2026-08-28 11:28:00,0.103
2026-08-28 11:29:00,0.062
2026-08-28 11:30:00,0.052
2026-08-28 11:31:00,0.063
2026-08-28 11:32:00,0.044
2026-08-28 11:33:00,0.083
2026-08-28 11:34:00,0.052
2026-08-28 11:35:00,0.064
2026-08-28 11:36:00,0.051
2026-08-28 11:37:00,0.053
2026-08-28 11:38:00,0.045
2026-08-28 11:39:00,0.07
2026-08-28 11:40:00,0.096
2026-08-28 11:41:00,0.094
2026-08-28 11:42:00,0.116
2026-08-28 11:43:00,0.047
2026-08-28 11:44:00,0.063
2026-08-28 11:45:00,0.069
2026-08-28 11:46:00,0.079
2026-08-28 11:47:00,0.107
2026-08-28 11:48:00,0.051
2026-08-28 11:49:00,0.074
2026-08-28 11:50:00,0.051
2026-08-28 11:51:00,0.074
2026-08-28 11:52:00,0.069
2026-08-28 11:53:00,0.109
2026-08-28 11:54:00,0.089
2026-08-28 11:55:00,0.088
2026-08-28 11:56:00,0.11
2026-08-28 11:57:00,0.08
2026-08-28 11:58:00,0.118
2026-08-28 11:59:00,0.048
2026-08-28 12:00:00,0.072
2026-08-28 12:01:00,0.11
2026-08-28 12:02:00,0.048
2026-08-28 12:03:00,0.063
2026-08-28 12:04:00,0.082
2026-08-28 12:05:00,0.107
2026-08-28 12:06:00,0.048
2026-08-28 12:07:00,0.051
2026-08-28 12:08:00,0.089
2026-08-28 12:09:00,0.067
2026-08-28 12:10:00,0.068
2026-08-28 12:11:00,0.047
2026-08-28 12:12:00,0.046
2026-08-28 12:13:00,0.074
2026-08-28 12:14:00,0.117
2026-08-28 12:15:00,0.069
2026-08-28 12:16:00,0.058
2026-08-28 12:17:00,0.095
2026-08-28 12:18:00,0.103
2026-08-28 12:19:00,0.073
2026-08-28 12:20:00,0.104
2026-08-28 12:21:00,0.082
2026-08-28 12:22:00,0.079
2026-08-28 12:23:00,0.099
2026-08-28 12:24:00,0.109
2026-08-28 12:25:00,0.118
2026-08-28 12:26:00,0.054
2026-08-28 12:27:00,0.07
2026-08-28 12:28:00,0.092
2026-08-28 12:29:00,0.052
2026-08-28 12:30:00,0.089
2026-08-28 12:31:00,0.08
2026-08-28 12:32:00,0.083
2026-08-28 12:33:00,0.06
2026-08-28 12:34:00,0.043
2026-08-28 12:35:00,0.054
2026-08-28 12:36:00,0.061
2026-08-28 12:37:00,0.115
2026-08-28 12:38:00,0.044
2026-08-28 12:39:00,0.051
2026-08-28 12:40:00,0.048
2026-08-28 12:41:00,0.068
2026-08-28 12:42:00,0.053
2026-08-28 12:43:00,0.05
2026-08-28 12:44:00,0.078
2026-08-28 12:45:00,0.06
2026-08-28 12:46:00,0.12
2026-08-28 12:47:00,0.051
2026-08-28 12:48:00,0.071
2026-08-28 12:49:00,0.11
2026-08-28 12:50:00,0.047
2026-08-28 12:51:00,0.091
2026-08-28 12:52:00,0.079
2026-08-28 12:53:00,0.09
2026-08-28 12:54:00,0.115
2026-08-28 12:55:00,0.089
2026-08-28 12:56:00,0.106
2026-08-28 12:57:00,0.087
2026-08-28 12:58:00,0.097
2026-08-28 12:59:00,0.117
2026-08-28 13:00:00,0.078
2026-08-28 13:01:00,0.083
2026-08-28 13:02:00,0.087
2026-08-28 13:03:00,0.094
2026-08-28 13:04:00,0.091
2026-08-28 13:05:00,0.043
2026-08-28 13:06:00,0.116
2026-08-28 13:07:00,0.097
2026-08-28 13:08:00,0.111
2026-08-28 13:09:00,0.08
2026-08-28 13:10:00,0.098
2026-08-28 13:11:00,0.092
2026-08-28 13:12:00,0.091
2026-08-28 13:13:00,0.089
2026-08-28 13:14:00,0.079
2026-08-28 13:15:00,0.064
2026-08-28 13:16:00,0.055
2026-08-28 13:17:00,0.071
2026-08-28 13:18:00,0.065
2026-08-28 13:19:00,0.05
2026-08-28 13:20:00,0.084
2026-08-28 13:21:00,0.098
2026-08-28 13:22:00,0.081
2026-08-28 13:23:00,0.042
2026-08-28 13:24:00,0.061
2026-08-28 13:25:00,0.055
2026-08-28 13:26:00,0.079
2026-08-28 13:27:00,0.1
2026-08-28 13:28:00,0.108
2026-08-28 13:29:00,0.08
2026-08-28 13:30:00,0.087
2026-08-28 13:31:00,0.052
2026-08-28 13:32:00,0.066
2026-08-28 13:33:00,0.119
2026-08-28 13:34:00,0.094
2026-08-28 13:35:00,0.114
2026-08-28 13:36:00,0.064
2026-08-28 13:37:00,0.095
2026-08-28 13:38:00,0.085
2026-08-28 13:39:00,0.093
2026-08-28 13:40:00,0.072
2026-08-28 13:41:00,0.063
2026-08-28 13:42:00,0.107
2026-08-28 13:43:00,0.058
2026-08-28 13:44:00,0.115
2026-08-28 13:45:00,0.105
2026-08-28 13:46:00,0.084
2026-08-28 13:47:00,0.113
2026-08-28 13:48:00,0.069
2026-08-28 13:49:00,0.095
2026-08-28 13:50:00,0.097
2026-08-28 13:51:00,0.099
2026-08-28 13:52:00,0.09
2026-08-28 13:53:00,0.106
2026-08-28 13:54:00,0.113
2026-08-28 13:55:00,0.043
2026-08-28 13:56:00,0.086
2026-08-28 13:57:00,0.1
2026-08-28 13:58:00,0.046
2026-08-28 13:59:00,0.045
2026-08-28 14:00:00,0.057
2026-08-28 14:01:00,0.109
2026-08-28 14:02:00,0.074
2026-08-28 14:03:00,0.056
2026-08-28 14:04:00,0.045
2026-08-28 14:05:00,0.067
2026-08-28 14:06:00,0.054
2026-08-28 14:07:00,0.062
2026-08-28 14:08:00,0.062
2026-08-28 14:09:00,0.076
2026-08-28 14:10:00,0.07
2026-08-28 14:11:00,0.095
2026-08-28 14:12:00,0.056
2026-08-28 14:13:00,0.05
2026-08-28 14:14:00,0.051
2026-08-28 14:15:00,0.091
2026-08-28 14:16:00,0.066
2026-08-28 14:17:00,0.042
2026-08-28 14:18:00,0.108
2026-08-28 14:19:00,0.095
2026-08-28 14:20:00,0.045
2026-08-28 14:21:00,0.084
2026-08-28 14:22:00,0.079
2026-08-28 14:23:00,0.049
2026-08-28 14:24:00,0.094
2026-08-28 14:25:00,0.09
2026-08-28 14:26:00,0.114
2026-08-28 14:27:00,0.046
2026-08-28 14:28:00,0.062
2026-08-28 14:29:00,0.115
2026-08-28 14:30:00,0.098
2026-08-28 14:31:00,0.093
2026-08-28 14:32:00,0.107
2026-08-28 14:33:00,0.048
2026-08-28 14:34:00,0.048
2026-08-28 14:35:00,0.108
2026-08-28 14:36:00,0.075
2026-08-28 14:37:00,0.045
2026-08-28 14:38:00,0.112
2026-08-28 14:39:00,0.077
2026-08-28 14:40:00,0.074
2026-08-28 14:41:00,0.076
2026-08-28 14:42:00,0.093
2026-08-28 14:43:00,0.075
2026-08-28 14:44:00,0.046
2026-08-28 14:45:00,0.115
2026-08-28 14:46:00,0.068
2026-08-28 14:47:00,0.108
2026-08-28 14:48:00,0.102
2026-08-28 14:49:00,0.088
2026-08-28 14:50:00,0.053
2026-08-28 14:51:00,0.107
2026-08-28 14:52:00,0.059
2026-08-28 14:53:00,0.119
2026-08-28 14:54:00,0.077
2026-08-28 14:55:00,0.045
2026-08-28 14:56:00,0.112
2026-08-28 14:57:00,0.072
2026-08-28 14:58:00,0.116
2026-08-28 14:59:00,0.083
2026-08-28 15:00:00,0.087
2026-08-28 15:01:00,0.076
2026-08-28 15:02:00,0.074
2026-08-28 15:03:00,0.109
2026-08-28 15:04:00,0.059
2026-08-28 15:05:00,0.042
2026-08-28 15:06:00,0.102
2026-08-28 15:07:00,0.061
2026-08-28 15:08:00,0.047
2026-08-28 15:09:00,0.054
2026-08-28 15:10:00,0.054
2026-08-28 15:11:00,0.113
2026-08-28 15:12:00,0.103
2026-08-28 15:13:00,0.089
2026-08-28 15:14:00,0.076
2026-08-28 15:15:00,0.082
2026-08-28 15:16:00,0.056
2026-08-28 15:17:00,0.095
2026-08-28 15:18:00,0.062
2026-08-28 15:19:00,0.042
2026-08-28 15:20:00,0.112
2026-08-28 15:21:00,0.059
2026-08-28 15:22:00,0.082
2026-08-28 15:23:00,0.04
2026-08-28 15:24:00,0.098
2026-08-28 15:25:00,0.083
2026-08-28 15:26:00,0.117
2026-08-28 15:27:00,0.051
2026-08-28 15:28:00,0.092
2026-08-28 15:29:00,0.058
2026-08-28 15:30:00,0.053
2026-08-28 15:31:00,0.098
2026-08-28 15:32:00,0.051
2026-08-28 15:33:00,0.044
2026-08-28 15:34:00,0.057
2026-08-28 15:35:00,0.055
2026-08-28 15:36:00,0.09
2026-08-28 15:37:00,0.099
2026-08-28 15:38:00,0.11
2026-08-28 15:39:00,0.044
2026-08-28 15:40:00,0.084
2026-08-28 15:41:00,0.064
2026-08-28 15:42:00,0.107
2026-08-28 15:43:00,0.101
2026-08-28 15:44:00,0.08
2026-08-28 15:45:00,0.095
2026-08-28 15:46:00,0.082
2026-08-28 15:47:00,0.078
2026-08-28 15:48:00,0.051
2026-08-28 15:49:00,0.076
2026-08-28 15:50:00,0.093
2026-08-28 15:51:00,0.083
2026-08-28 15:52:00,0.118
2026-08-28 15:53:00,0.118
2026-08-28 15:54:00,0.059
2026-08-28 15:55:00,0.062
2026-08-28 15:56:00,0.059
2026-08-28 15:57:00,0.07
2026-08-28 15:58:00,0.108
2026-08-28 15:59:00,0.085
2026-08-28 16:00:00,0.07
2026-08-28 16:01:00,0.043
2026-08-28 16:02:00,0.078
2026-08-28 16:03:00,0.113
2026-08-28 16:04:00,0.115
2026-08-28 16:05:00,0.089
2026-08-28 16:06:00,0.051
2026-08-28 16:07:00,0.069
2026-08-28 16:08:00,0.105
2026-08-28 16:09:00,0.095
2026-08-28 16:10:00,0.046
2026-08-28 16:11:00,0.063
2026-08-28 16:12:00,0.06
2026-08-28 16:13:00,0.09
2026-08-28 16:14:00,0.06
2026-08-28 16:15:00,0.107
2026-08-28 16:16:00,0.11
2026-08-28 16:17:00,0.061
2026-08-28 16:18:00,0.077
2026-08-28 16:19:00,0.104
2026-08-28 16:20:00,0.108
2026-08-28 16:21:00,0.07
2026-08-28 16:22:00,0.067
2026-08-28 16:23:00,0.116
2026-08-28 16:24:00,0.11
2026-08-28 16:25:00,0.053
2026-08-28 16:26:00,0.11
2026-08-28 16:27:00,0.057
2026-08-28 16:28:00,0.073
2026-08-28 16:29:00,0.057
2026-08-28 16:30:00,0.079
2026-08-28 16:31:00,0.061
2026-08-28 16:32:00,0.098
2026-08-28 16:33:00,0.087
2026-08-28 16:34:00,0.087
2026-08-28 16:35:00,0.067
2026-08-28 16:36:00,0.07
2026-08-28 16:37:00,0.044
2026-08-28 16:38:00,0.059
2026-08-28 16:39:00,0.065
2026-08-28 16:40:00,0.063
2026-08-28 16:41:00,0.09
2026-08-28 16:42:00,0.065
2026-08-28 16:43:00,0.081
2026-08-28 16:44:00,0.079
2026-08-28 16:45:00,0.112
2026-08-28 16:46:00,0.063
2026-08-28 16:47:00,0.095
2026-08-28 16:48:00,0.068
2026-08-28 16:49:00,0.101
2026-08-28 16:50:00,0.087
2026-08-28 16:51:00,0.117
2026-08-28 16:52:00,0.096
2026-08-28 16:53:00,0.094
2026-08-28 16:54:00,0.048
2026-08-28 16:55:00,0.044
2026-08-28 16:56:00,0.052
2026-08-28 16:57:00,0.079
2026-08-28 16:58:00,0.06
2026-08-28 16:59:00,0.106
2026-08-28 17:00:00,0.099
2026-08-28 17:01:00,0.068
2026-08-28 17:02:00,0.099
2026-08-28 17:03:00,0.112
2026-08-28 17:04:00,0.075
2026-08-28 17:05:00,0.075
2026-08-28 17:06:00,0.117
2026-08-28 17:07:00,0.054
2026-08-28 17:08:00,0.062
